user_id,course_id,completion_percentage,course_score,modules_completed,total_modules,performance_score
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,da410d39-f651-4996-ae71-4941debedc84,66.66666666666666,96.0,2.0,3.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,da410d39-f651-4996-ae71-4941debedc84,66.66666666666666,96.0,2.0,3.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,da410d39-f651-4996-ae71-4941debedc84,66.66666666666666,96.0,2.0,3.0,48.5
43211e05-aa47-4660-9916-4bfd9ea8eae1,,,,,,0.0
ba215315-8fc0-4247-a28d-ac28276ab899,,,,,,0.0
5b1dc3ea-0f03-4759-8169-14dabbd9a98b,,,,,,0.0
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
fc8c3e99-ae43-4403-8938-a1e6c4a17a63,,,,,,0.0
aebbf3b6-97b4-4c82-8b05-08628bd8a33f,,,,,,0.0
4a69eeff-f545-4bb4-bb7c-3ded1a03d129,,,,,,0.0
69959da4-ee41-452e-b663-e52105e23f8d,,,,,,0.0
dff90fd8-e21f-4766-ab65-cf76dde151bc,,,,,,0.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
477ecaa2-d759-474b-8310-d5bab53134c7,,,,,,0.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
604e56a8-44b9-4b20-83c4-47285605be07,,,,,,0.0
07f3e89d-7cf4-4368-a4c6-fba38ea148c3,,,,,,0.0
4ab1758f-ee23-484d-99d8-463a17876377,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,0.0,80.0,0.0,3.0,80.0
4ab1758f-ee23-484d-99d8-463a17876377,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,0.0,80.0,0.0,3.0,80.0
4ab1758f-ee23-484d-99d8-463a17876377,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,0.0,80.0,0.0,3.0,80.0
0b0f024b-1a40-40f1-a343-cb052188183b,,,,,,0.0
968ff1f7-4073-4d0a-838b-b1a844e1e5df,,,,,,0.0
9e50316c-efc3-4481-bf32-b0342a7cec94,,,,,,0.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
a3b31881-96bf-4833-b1fd-956a8f849a24,,,,,,0.0
39549657-a564-47a6-a0b0-fd6ed46e878e,,,,,,0.0
402f8c27-2217-4fb1-97d1-127d36712466,,,,,,0.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
0e102525-4073-488a-904e-c5f00a709555,a7e95994-0a4e-45ca-b383-99d5be874b27,44.44444444444444,45.0,4.0,9.0,45.0
31b8afe5-8641-4d09-955e-ca97ee373f0b,a8faead4-39cd-4b23-88e8-26b235b2371b,33.33333333333333,44.0,2.0,6.0,44.0
31b8afe5-8641-4d09-955e-ca97ee373f0b,a8faead4-39cd-4b23-88e8-26b235b2371b,33.33333333333333,44.0,2.0,6.0,44.0
31b8afe5-8641-4d09-955e-ca97ee373f0b,a8faead4-39cd-4b23-88e8-26b235b2371b,33.33333333333333,44.0,2.0,6.0,44.0
31b8afe5-8641-4d09-955e-ca97ee373f0b,a8faead4-39cd-4b23-88e8-26b235b2371b,33.33333333333333,44.0,2.0,6.0,44.0
31b8afe5-8641-4d09-955e-ca97ee373f0b,a8faead4-39cd-4b23-88e8-26b235b2371b,33.33333333333333,44.0,2.0,6.0,44.0
31b8afe5-8641-4d09-955e-ca97ee373f0b,a8faead4-39cd-4b23-88e8-26b235b2371b,33.33333333333333,44.0,2.0,6.0,44.0
848c1cfb-848b-4dcf-8a14-f9c5a04520e4,a78b1ec0-ce93-4128-868c-66f14f6c2956,80.0,26.0,4.0,5.0,26.0
848c1cfb-848b-4dcf-8a14-f9c5a04520e4,a78b1ec0-ce93-4128-868c-66f14f6c2956,80.0,26.0,4.0,5.0,26.0
848c1cfb-848b-4dcf-8a14-f9c5a04520e4,a78b1ec0-ce93-4128-868c-66f14f6c2956,80.0,26.0,4.0,5.0,26.0
848c1cfb-848b-4dcf-8a14-f9c5a04520e4,a78b1ec0-ce93-4128-868c-66f14f6c2956,80.0,26.0,4.0,5.0,26.0
848c1cfb-848b-4dcf-8a14-f9c5a04520e4,a78b1ec0-ce93-4128-868c-66f14f6c2956,80.0,26.0,4.0,5.0,26.0
c46df797-b638-4f40-a6ee-ecae1fc319e0,,,,,,0.0
ae775e89-bb80-425a-b52d-788c180890d9,456db36d-de96-4dfa-865f-504165cce6c9,60.0,74.0,3.0,5.0,74.0
ae775e89-bb80-425a-b52d-788c180890d9,456db36d-de96-4dfa-865f-504165cce6c9,60.0,74.0,3.0,5.0,74.0
ae775e89-bb80-425a-b52d-788c180890d9,456db36d-de96-4dfa-865f-504165cce6c9,60.0,74.0,3.0,5.0,74.0
ae775e89-bb80-425a-b52d-788c180890d9,456db36d-de96-4dfa-865f-504165cce6c9,60.0,74.0,3.0,5.0,74.0
ae775e89-bb80-425a-b52d-788c180890d9,456db36d-de96-4dfa-865f-504165cce6c9,60.0,74.0,3.0,5.0,74.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,31762771-9880-49ad-95d7-6280e016c4c8,38.46153846153847,36.0,5.0,13.0,36.0
ecc05668-a26b-453d-8c21-ff4ccaada063,,,,,,0.0
28dad709-4625-4687-91ff-ff209637d897,,,,,,0.0
7753fdb7-8625-4459-a2ba-b98533f58c2d,,,,,,0.0
f64c6bfd-bfdf-48d6-b684-bbb755b35ca1,,,,,,0.0
8a8eaa09-4ac5-4310-a266-9a6211f83018,,,,,,0.0
80c9bae6-95a5-43fc-8ca6-bcd1d53b52a3,418ee30c-866c-40d1-bef2-32565d41a10e,100.0,50.0,3.0,3.0,50.0
80c9bae6-95a5-43fc-8ca6-bcd1d53b52a3,418ee30c-866c-40d1-bef2-32565d41a10e,100.0,50.0,3.0,3.0,50.0
80c9bae6-95a5-43fc-8ca6-bcd1d53b52a3,418ee30c-866c-40d1-bef2-32565d41a10e,100.0,50.0,3.0,3.0,50.0
35a675e1-cde0-4b74-a86e-65c07dbe6573,,,,,,0.0
9db0e434-9e58-483a-b8c7-297c4db2b5ae,,,,,,0.0
45e60027-f87a-47f2-ae67-26f8a8ed35b1,,,,,,0.0
3a60bc3d-3329-4939-bee6-57ded358c42e,,,,,,0.0
51d3bd4c-1b08-4808-b3a2-338a0425bdf1,,,,,,0.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
603b5980-472e-4c94-aa8b-3c66f80bdefb,418ee30c-866c-40d1-bef2-32565d41a10e,44.44444444444444,32.0,4.0,9.0,32.0
985f366a-3289-431c-beda-ffbb912d7016,00ac38e0-4297-47bd-bfc4-11e55ea46076,100.0,74.0,5.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,00ac38e0-4297-47bd-bfc4-11e55ea46076,100.0,74.0,5.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,00ac38e0-4297-47bd-bfc4-11e55ea46076,100.0,74.0,5.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,00ac38e0-4297-47bd-bfc4-11e55ea46076,100.0,74.0,5.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,00ac38e0-4297-47bd-bfc4-11e55ea46076,100.0,74.0,5.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,61.0,2.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,61.0,2.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,61.0,2.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,61.0,2.0,5.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,61.0,2.0,5.0,67.5
e43892ed-3d64-4422-9563-f2983442a01d,da410d39-f651-4996-ae71-4941debedc84,50.0,90.0,2.0,4.0,90.0
e43892ed-3d64-4422-9563-f2983442a01d,da410d39-f651-4996-ae71-4941debedc84,50.0,90.0,2.0,4.0,90.0
e43892ed-3d64-4422-9563-f2983442a01d,da410d39-f651-4996-ae71-4941debedc84,50.0,90.0,2.0,4.0,90.0
e43892ed-3d64-4422-9563-f2983442a01d,da410d39-f651-4996-ae71-4941debedc84,50.0,90.0,2.0,4.0,90.0
829e6534-2bfb-468f-9b6e-66fdd117df05,,,,,,0.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,d42a0ca8-2308-4124-9397-81be2ba03c55,33.33333333333333,93.0,2.0,6.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,d42a0ca8-2308-4124-9397-81be2ba03c55,33.33333333333333,93.0,2.0,6.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,d42a0ca8-2308-4124-9397-81be2ba03c55,33.33333333333333,93.0,2.0,6.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,d42a0ca8-2308-4124-9397-81be2ba03c55,33.33333333333333,93.0,2.0,6.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,d42a0ca8-2308-4124-9397-81be2ba03c55,33.33333333333333,93.0,2.0,6.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,d42a0ca8-2308-4124-9397-81be2ba03c55,33.33333333333333,93.0,2.0,6.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,456db36d-de96-4dfa-865f-504165cce6c9,63.63636363636363,76.0,7.0,11.0,82.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,42.85714285714285,43.0,3.0,7.0,43.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,42.85714285714285,43.0,3.0,7.0,43.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,42.85714285714285,43.0,3.0,7.0,43.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,42.85714285714285,43.0,3.0,7.0,43.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,42.85714285714285,43.0,3.0,7.0,43.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,42.85714285714285,43.0,3.0,7.0,43.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,42.85714285714285,43.0,3.0,7.0,43.0
370a1fee-90e1-4595-80af-4bf64641be9b,,,,,,0.0
1a8d6832-fb21-4225-b5c2-e1d8fbff0737,,,,,,0.0
b96bcb6f-bae9-4fbf-8333-0304f66d0f91,,,,,,0.0
3267edb7-a1a0-4501-873e-818114641bf1,,,,,,0.0
39f3ff0c-0079-4aa6-ae92-f66155984db4,,,,,,0.0
b2b50564-5751-466b-b730-1f7acf99922a,,,,,,0.0
02313e16-1e66-4e40-80c1-de80087e186f,93ebcdd6-22e4-477b-ad13-ae5281161c58,,46.0,0.0,0.0,46.0
d7350f5e-fbe0-4b21-bd91-0d2cbb53187b,d2787a3d-045e-498a-b193-364413af2581,50.0,47.0,3.0,6.0,47.0
d7350f5e-fbe0-4b21-bd91-0d2cbb53187b,d2787a3d-045e-498a-b193-364413af2581,50.0,47.0,3.0,6.0,47.0
d7350f5e-fbe0-4b21-bd91-0d2cbb53187b,d2787a3d-045e-498a-b193-364413af2581,50.0,47.0,3.0,6.0,47.0
d7350f5e-fbe0-4b21-bd91-0d2cbb53187b,d2787a3d-045e-498a-b193-364413af2581,50.0,47.0,3.0,6.0,47.0
d7350f5e-fbe0-4b21-bd91-0d2cbb53187b,d2787a3d-045e-498a-b193-364413af2581,50.0,47.0,3.0,6.0,47.0
d7350f5e-fbe0-4b21-bd91-0d2cbb53187b,d2787a3d-045e-498a-b193-364413af2581,50.0,47.0,3.0,6.0,47.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
